File,Type,Side,StemLoop,Pos,Count
stemloop_reads.trimmed.At1c.start_pos.txt,Control,Start,ccmC t-element,1,89
stemloop_reads.trimmed.At1c.start_pos.txt,Control,Start,ccmC t-element,17,6
stemloop_reads.trimmed.At1c.start_pos.txt,Control,Start,ccmC t-element,26,6
stemloop_reads.trimmed.At1c.start_pos.txt,Control,Start,ccmC t-element,31,1
stemloop_reads.trimmed.At1c.start_pos.txt,Control,Start,ccmC t-element,36,8
stemloop_reads.trimmed.At1c.start_pos.txt,Control,Start,ccmC t-element,37,3
stemloop_reads.trimmed.At1c.start_pos.txt,Control,Start,ccmC t-element,38,3
stemloop_reads.trimmed.At1c.start_pos.txt,Control,Start,cox1 t-element,1,98
stemloop_reads.trimmed.At1c.start_pos.txt,Control,Start,cox1 t-element,15,3
stemloop_reads.trimmed.At1c.start_pos.txt,Control,Start,cox1 t-element,26,1
stemloop_reads.trimmed.At1c.start_pos.txt,Control,Start,cox1 t-element,30,1
stemloop_reads.trimmed.At1c.start_pos.txt,Control,Start,cox1 t-element,34,1
stemloop_reads.trimmed.At2c.start_pos.txt,Control,Start,ccmC t-element,1,40
stemloop_reads.trimmed.At2c.start_pos.txt,Control,Start,ccmC t-element,17,1
stemloop_reads.trimmed.At2c.start_pos.txt,Control,Start,ccmC t-element,18,2
stemloop_reads.trimmed.At2c.start_pos.txt,Control,Start,ccmC t-element,26,5
stemloop_reads.trimmed.At2c.start_pos.txt,Control,Start,ccmC t-element,27,1
stemloop_reads.trimmed.At2c.start_pos.txt,Control,Start,ccmC t-element,28,1
stemloop_reads.trimmed.At2c.start_pos.txt,Control,Start,ccmC t-element,35,1
stemloop_reads.trimmed.At2c.start_pos.txt,Control,Start,ccmC t-element,36,4
stemloop_reads.trimmed.At2c.start_pos.txt,Control,Start,ccmC t-element,37,6
stemloop_reads.trimmed.At2c.start_pos.txt,Control,Start,ccmC t-element,38,3
stemloop_reads.trimmed.At2c.start_pos.txt,Control,Start,cox1 t-element,1,75
stemloop_reads.trimmed.At2c.start_pos.txt,Control,Start,cox1 t-element,30,4
stemloop_reads.trimmed.At3c.start_pos.txt,Control,Start,ccmC t-element,1,90
stemloop_reads.trimmed.At3c.start_pos.txt,Control,Start,ccmC t-element,2,2
stemloop_reads.trimmed.At3c.start_pos.txt,Control,Start,ccmC t-element,14,4
stemloop_reads.trimmed.At3c.start_pos.txt,Control,Start,ccmC t-element,23,1
stemloop_reads.trimmed.At3c.start_pos.txt,Control,Start,ccmC t-element,26,7
stemloop_reads.trimmed.At3c.start_pos.txt,Control,Start,ccmC t-element,33,1
stemloop_reads.trimmed.At3c.start_pos.txt,Control,Start,ccmC t-element,36,12
stemloop_reads.trimmed.At3c.start_pos.txt,Control,Start,ccmC t-element,37,2
stemloop_reads.trimmed.At3c.start_pos.txt,Control,Start,cox1 t-element,1,268
stemloop_reads.trimmed.At3c.start_pos.txt,Control,Start,cox1 t-element,2,4
stemloop_reads.trimmed.At3c.start_pos.txt,Control,Start,cox1 t-element,14,5
stemloop_reads.trimmed.At3c.start_pos.txt,Control,Start,cox1 t-element,17,3
stemloop_reads.trimmed.At3c.start_pos.txt,Control,Start,cox1 t-element,24,1
stemloop_reads.trimmed.At3c.start_pos.txt,Control,Start,cox1 t-element,36,1
stemloop_reads.trimmed.At1a.start_pos.txt,Periodate,Start,ccmC t-element,1,-16
stemloop_reads.trimmed.At1a.start_pos.txt,Periodate,Start,ccmC t-element,18,-2
stemloop_reads.trimmed.At1a.start_pos.txt,Periodate,Start,ccmC t-element,24,-2
stemloop_reads.trimmed.At1a.start_pos.txt,Periodate,Start,ccmC t-element,25,-4
stemloop_reads.trimmed.At1a.start_pos.txt,Periodate,Start,ccmC t-element,26,-11
stemloop_reads.trimmed.At1a.start_pos.txt,Periodate,Start,ccmC t-element,27,-2
stemloop_reads.trimmed.At1a.start_pos.txt,Periodate,Start,ccmC t-element,35,-1
stemloop_reads.trimmed.At1a.start_pos.txt,Periodate,Start,ccmC t-element,36,-2
stemloop_reads.trimmed.At1a.start_pos.txt,Periodate,Start,ccmC t-element,37,-1
stemloop_reads.trimmed.At1a.start_pos.txt,Periodate,Start,ccmC t-element,38,-2
stemloop_reads.trimmed.At1a.start_pos.txt,Periodate,Start,cox1 t-element,1,-97
stemloop_reads.trimmed.At1a.start_pos.txt,Periodate,Start,cox1 t-element,2,-5
stemloop_reads.trimmed.At1a.start_pos.txt,Periodate,Start,cox1 t-element,3,-1
stemloop_reads.trimmed.At1a.start_pos.txt,Periodate,Start,cox1 t-element,4,-3
stemloop_reads.trimmed.At1a.start_pos.txt,Periodate,Start,cox1 t-element,21,-1
stemloop_reads.trimmed.At1a.start_pos.txt,Periodate,Start,cox1 t-element,22,-1
stemloop_reads.trimmed.At1a.start_pos.txt,Periodate,Start,cox1 t-element,24,-7
stemloop_reads.trimmed.At1a.start_pos.txt,Periodate,Start,cox1 t-element,25,-2
stemloop_reads.trimmed.At1a.start_pos.txt,Periodate,Start,cox1 t-element,27,-6
stemloop_reads.trimmed.At1a.start_pos.txt,Periodate,Start,cox1 t-element,31,-1
stemloop_reads.trimmed.At1a.start_pos.txt,Periodate,Start,cox1 t-element,34,-5
stemloop_reads.trimmed.At1a.start_pos.txt,Periodate,Start,cox1 t-element,37,-1
stemloop_reads.trimmed.At1a.start_pos.txt,Periodate,Start,cox1 t-element,41,-6
stemloop_reads.trimmed.At2a.start_pos.txt,Periodate,Start,ccmC t-element,1,-148
stemloop_reads.trimmed.At2a.start_pos.txt,Periodate,Start,ccmC t-element,2,-4
stemloop_reads.trimmed.At2a.start_pos.txt,Periodate,Start,ccmC t-element,10,-4
stemloop_reads.trimmed.At2a.start_pos.txt,Periodate,Start,ccmC t-element,11,-1
stemloop_reads.trimmed.At2a.start_pos.txt,Periodate,Start,ccmC t-element,15,-1
stemloop_reads.trimmed.At2a.start_pos.txt,Periodate,Start,ccmC t-element,16,-1
stemloop_reads.trimmed.At2a.start_pos.txt,Periodate,Start,ccmC t-element,17,-3
stemloop_reads.trimmed.At2a.start_pos.txt,Periodate,Start,ccmC t-element,18,-31
stemloop_reads.trimmed.At2a.start_pos.txt,Periodate,Start,ccmC t-element,19,-18
stemloop_reads.trimmed.At2a.start_pos.txt,Periodate,Start,ccmC t-element,21,-1
stemloop_reads.trimmed.At2a.start_pos.txt,Periodate,Start,ccmC t-element,24,-4
stemloop_reads.trimmed.At2a.start_pos.txt,Periodate,Start,ccmC t-element,25,-5
stemloop_reads.trimmed.At2a.start_pos.txt,Periodate,Start,ccmC t-element,26,-25
stemloop_reads.trimmed.At2a.start_pos.txt,Periodate,Start,ccmC t-element,27,-4
stemloop_reads.trimmed.At2a.start_pos.txt,Periodate,Start,ccmC t-element,31,-8
stemloop_reads.trimmed.At2a.start_pos.txt,Periodate,Start,ccmC t-element,32,-1
stemloop_reads.trimmed.At2a.start_pos.txt,Periodate,Start,ccmC t-element,34,-5
stemloop_reads.trimmed.At2a.start_pos.txt,Periodate,Start,ccmC t-element,35,-2
stemloop_reads.trimmed.At2a.start_pos.txt,Periodate,Start,ccmC t-element,36,-2
stemloop_reads.trimmed.At2a.start_pos.txt,Periodate,Start,ccmC t-element,37,-4
stemloop_reads.trimmed.At2a.start_pos.txt,Periodate,Start,ccmC t-element,38,-5
stemloop_reads.trimmed.At2a.start_pos.txt,Periodate,Start,cox1 t-element,1,-393
stemloop_reads.trimmed.At2a.start_pos.txt,Periodate,Start,cox1 t-element,2,-7
stemloop_reads.trimmed.At2a.start_pos.txt,Periodate,Start,cox1 t-element,18,-3
stemloop_reads.trimmed.At2a.start_pos.txt,Periodate,Start,cox1 t-element,19,-3
stemloop_reads.trimmed.At2a.start_pos.txt,Periodate,Start,cox1 t-element,21,-2
stemloop_reads.trimmed.At2a.start_pos.txt,Periodate,Start,cox1 t-element,22,-1
stemloop_reads.trimmed.At2a.start_pos.txt,Periodate,Start,cox1 t-element,23,-9
stemloop_reads.trimmed.At2a.start_pos.txt,Periodate,Start,cox1 t-element,29,-1
stemloop_reads.trimmed.At2a.start_pos.txt,Periodate,Start,cox1 t-element,35,-2
stemloop_reads.trimmed.At2a.start_pos.txt,Periodate,Start,cox1 t-element,37,-5
stemloop_reads.trimmed.At3a.start_pos.txt,Periodate,Start,ccmC t-element,1,-62
stemloop_reads.trimmed.At3a.start_pos.txt,Periodate,Start,ccmC t-element,10,-10
stemloop_reads.trimmed.At3a.start_pos.txt,Periodate,Start,ccmC t-element,14,-1
stemloop_reads.trimmed.At3a.start_pos.txt,Periodate,Start,ccmC t-element,16,-2
stemloop_reads.trimmed.At3a.start_pos.txt,Periodate,Start,ccmC t-element,18,-19
stemloop_reads.trimmed.At3a.start_pos.txt,Periodate,Start,ccmC t-element,19,-8
stemloop_reads.trimmed.At3a.start_pos.txt,Periodate,Start,ccmC t-element,20,-4
stemloop_reads.trimmed.At3a.start_pos.txt,Periodate,Start,ccmC t-element,21,-3
stemloop_reads.trimmed.At3a.start_pos.txt,Periodate,Start,ccmC t-element,23,-1
stemloop_reads.trimmed.At3a.start_pos.txt,Periodate,Start,ccmC t-element,24,-2
stemloop_reads.trimmed.At3a.start_pos.txt,Periodate,Start,ccmC t-element,26,-6
stemloop_reads.trimmed.At3a.start_pos.txt,Periodate,Start,ccmC t-element,27,-8
stemloop_reads.trimmed.At3a.start_pos.txt,Periodate,Start,ccmC t-element,32,-2
stemloop_reads.trimmed.At3a.start_pos.txt,Periodate,Start,ccmC t-element,36,-8
stemloop_reads.trimmed.At3a.start_pos.txt,Periodate,Start,ccmC t-element,37,-2
stemloop_reads.trimmed.At3a.start_pos.txt,Periodate,Start,ccmC t-element,38,-1
stemloop_reads.trimmed.At3a.start_pos.txt,Periodate,Start,cox1 t-element,1,-206
stemloop_reads.trimmed.At3a.start_pos.txt,Periodate,Start,cox1 t-element,2,-4
stemloop_reads.trimmed.At3a.start_pos.txt,Periodate,Start,cox1 t-element,6,-4
stemloop_reads.trimmed.At3a.start_pos.txt,Periodate,Start,cox1 t-element,15,-4
stemloop_reads.trimmed.At3a.start_pos.txt,Periodate,Start,cox1 t-element,16,-1
stemloop_reads.trimmed.At3a.start_pos.txt,Periodate,Start,cox1 t-element,22,-4
stemloop_reads.trimmed.At3a.start_pos.txt,Periodate,Start,cox1 t-element,23,-1
stemloop_reads.trimmed.At3a.start_pos.txt,Periodate,Start,cox1 t-element,24,-1
stemloop_reads.trimmed.At3a.start_pos.txt,Periodate,Start,cox1 t-element,33,-9
stemloop_reads.trimmed.At3a.start_pos.txt,Periodate,Start,cox1 t-element,36,-2
stemloop_reads.trimmed.At3a.start_pos.txt,Periodate,Start,cox1 t-element,38,-2
stemloop_reads.trimmed.At1c.end_pos.txt,Control,End,ccmC t-element,39,2
stemloop_reads.trimmed.At1c.end_pos.txt,Control,End,ccmC t-element,45,1
stemloop_reads.trimmed.At1c.end_pos.txt,Control,End,ccmC t-element,46,6
stemloop_reads.trimmed.At1c.end_pos.txt,Control,End,ccmC t-element,62,36
stemloop_reads.trimmed.At1c.end_pos.txt,Control,End,ccmC t-element,70,3
stemloop_reads.trimmed.At1c.end_pos.txt,Control,End,ccmC t-element,73,1
stemloop_reads.trimmed.At1c.end_pos.txt,Control,End,ccmC t-element,74,20
stemloop_reads.trimmed.At1c.end_pos.txt,Control,End,ccmC t-element,75,47
stemloop_reads.trimmed.At1c.end_pos.txt,Control,End,cox1 t-element,49,1
stemloop_reads.trimmed.At1c.end_pos.txt,Control,End,cox1 t-element,74,1
stemloop_reads.trimmed.At1c.end_pos.txt,Control,End,cox1 t-element,75,2
stemloop_reads.trimmed.At1c.end_pos.txt,Control,End,cox1 t-element,76,41
stemloop_reads.trimmed.At1c.end_pos.txt,Control,End,cox1 t-element,77,59
stemloop_reads.trimmed.At2c.end_pos.txt,Control,End,ccmC t-element,32,1
stemloop_reads.trimmed.At2c.end_pos.txt,Control,End,ccmC t-element,37,1
stemloop_reads.trimmed.At2c.end_pos.txt,Control,End,ccmC t-element,40,2
stemloop_reads.trimmed.At2c.end_pos.txt,Control,End,ccmC t-element,44,2
stemloop_reads.trimmed.At2c.end_pos.txt,Control,End,ccmC t-element,45,4
stemloop_reads.trimmed.At2c.end_pos.txt,Control,End,ccmC t-element,46,2
stemloop_reads.trimmed.At2c.end_pos.txt,Control,End,ccmC t-element,49,1
stemloop_reads.trimmed.At2c.end_pos.txt,Control,End,ccmC t-element,62,20
stemloop_reads.trimmed.At2c.end_pos.txt,Control,End,ccmC t-element,73,9
stemloop_reads.trimmed.At2c.end_pos.txt,Control,End,ccmC t-element,74,1
stemloop_reads.trimmed.At2c.end_pos.txt,Control,End,ccmC t-element,75,21
stemloop_reads.trimmed.At2c.end_pos.txt,Control,End,cox1 t-element,49,10
stemloop_reads.trimmed.At2c.end_pos.txt,Control,End,cox1 t-element,72,3
stemloop_reads.trimmed.At2c.end_pos.txt,Control,End,cox1 t-element,73,2
stemloop_reads.trimmed.At2c.end_pos.txt,Control,End,cox1 t-element,74,2
stemloop_reads.trimmed.At2c.end_pos.txt,Control,End,cox1 t-element,75,2
stemloop_reads.trimmed.At2c.end_pos.txt,Control,End,cox1 t-element,76,41
stemloop_reads.trimmed.At2c.end_pos.txt,Control,End,cox1 t-element,77,19
stemloop_reads.trimmed.At3c.end_pos.txt,Control,End,ccmC t-element,36,4
stemloop_reads.trimmed.At3c.end_pos.txt,Control,End,ccmC t-element,37,4
stemloop_reads.trimmed.At3c.end_pos.txt,Control,End,ccmC t-element,39,1
stemloop_reads.trimmed.At3c.end_pos.txt,Control,End,ccmC t-element,45,4
stemloop_reads.trimmed.At3c.end_pos.txt,Control,End,ccmC t-element,46,1
stemloop_reads.trimmed.At3c.end_pos.txt,Control,End,ccmC t-element,62,65
stemloop_reads.trimmed.At3c.end_pos.txt,Control,End,ccmC t-element,71,3
stemloop_reads.trimmed.At3c.end_pos.txt,Control,End,ccmC t-element,73,2
stemloop_reads.trimmed.At3c.end_pos.txt,Control,End,ccmC t-element,74,13
stemloop_reads.trimmed.At3c.end_pos.txt,Control,End,ccmC t-element,75,22
stemloop_reads.trimmed.At3c.end_pos.txt,Control,End,cox1 t-element,41,4
stemloop_reads.trimmed.At3c.end_pos.txt,Control,End,cox1 t-element,49,12
stemloop_reads.trimmed.At3c.end_pos.txt,Control,End,cox1 t-element,63,1
stemloop_reads.trimmed.At3c.end_pos.txt,Control,End,cox1 t-element,72,4
stemloop_reads.trimmed.At3c.end_pos.txt,Control,End,cox1 t-element,73,2
stemloop_reads.trimmed.At3c.end_pos.txt,Control,End,cox1 t-element,74,9
stemloop_reads.trimmed.At3c.end_pos.txt,Control,End,cox1 t-element,75,18
stemloop_reads.trimmed.At3c.end_pos.txt,Control,End,cox1 t-element,76,149
stemloop_reads.trimmed.At3c.end_pos.txt,Control,End,cox1 t-element,77,83
stemloop_reads.trimmed.At1a.end_pos.txt,Periodate,End,ccmC t-element,62,-25
stemloop_reads.trimmed.At1a.end_pos.txt,Periodate,End,ccmC t-element,71,-2
stemloop_reads.trimmed.At1a.end_pos.txt,Periodate,End,ccmC t-element,72,-1
stemloop_reads.trimmed.At1a.end_pos.txt,Periodate,End,ccmC t-element,73,-5
stemloop_reads.trimmed.At1a.end_pos.txt,Periodate,End,ccmC t-element,74,-10
stemloop_reads.trimmed.At1a.end_pos.txt,Periodate,End,cox1 t-element,49,-4
stemloop_reads.trimmed.At1a.end_pos.txt,Periodate,End,cox1 t-element,62,-3
stemloop_reads.trimmed.At1a.end_pos.txt,Periodate,End,cox1 t-element,65,-2
stemloop_reads.trimmed.At1a.end_pos.txt,Periodate,End,cox1 t-element,72,-5
stemloop_reads.trimmed.At1a.end_pos.txt,Periodate,End,cox1 t-element,73,-45
stemloop_reads.trimmed.At1a.end_pos.txt,Periodate,End,cox1 t-element,74,-31
stemloop_reads.trimmed.At1a.end_pos.txt,Periodate,End,cox1 t-element,75,-36
stemloop_reads.trimmed.At1a.end_pos.txt,Periodate,End,cox1 t-element,76,-10
stemloop_reads.trimmed.At2a.end_pos.txt,Periodate,End,ccmC t-element,37,-2
stemloop_reads.trimmed.At2a.end_pos.txt,Periodate,End,ccmC t-element,38,-1
stemloop_reads.trimmed.At2a.end_pos.txt,Periodate,End,ccmC t-element,39,-1
stemloop_reads.trimmed.At2a.end_pos.txt,Periodate,End,ccmC t-element,40,-4
stemloop_reads.trimmed.At2a.end_pos.txt,Periodate,End,ccmC t-element,45,-14
stemloop_reads.trimmed.At2a.end_pos.txt,Periodate,End,ccmC t-element,46,-10
stemloop_reads.trimmed.At2a.end_pos.txt,Periodate,End,ccmC t-element,62,-92
stemloop_reads.trimmed.At2a.end_pos.txt,Periodate,End,ccmC t-element,71,-6
stemloop_reads.trimmed.At2a.end_pos.txt,Periodate,End,ccmC t-element,72,-10
stemloop_reads.trimmed.At2a.end_pos.txt,Periodate,End,ccmC t-element,73,-75
stemloop_reads.trimmed.At2a.end_pos.txt,Periodate,End,ccmC t-element,74,-62
stemloop_reads.trimmed.At2a.end_pos.txt,Periodate,End,cox1 t-element,45,-7
stemloop_reads.trimmed.At2a.end_pos.txt,Periodate,End,cox1 t-element,46,-2
stemloop_reads.trimmed.At2a.end_pos.txt,Periodate,End,cox1 t-element,49,-15
stemloop_reads.trimmed.At2a.end_pos.txt,Periodate,End,cox1 t-element,55,-6
stemloop_reads.trimmed.At2a.end_pos.txt,Periodate,End,cox1 t-element,61,-1
stemloop_reads.trimmed.At2a.end_pos.txt,Periodate,End,cox1 t-element,63,-3
stemloop_reads.trimmed.At2a.end_pos.txt,Periodate,End,cox1 t-element,72,-22
stemloop_reads.trimmed.At2a.end_pos.txt,Periodate,End,cox1 t-element,73,-104
stemloop_reads.trimmed.At2a.end_pos.txt,Periodate,End,cox1 t-element,74,-92
stemloop_reads.trimmed.At2a.end_pos.txt,Periodate,End,cox1 t-element,75,-116
stemloop_reads.trimmed.At2a.end_pos.txt,Periodate,End,cox1 t-element,76,-56
stemloop_reads.trimmed.At2a.end_pos.txt,Periodate,End,cox1 t-element,77,-2
stemloop_reads.trimmed.At3a.end_pos.txt,Periodate,End,ccmC t-element,32,-1
stemloop_reads.trimmed.At3a.end_pos.txt,Periodate,End,ccmC t-element,37,-5
stemloop_reads.trimmed.At3a.end_pos.txt,Periodate,End,ccmC t-element,45,-1
stemloop_reads.trimmed.At3a.end_pos.txt,Periodate,End,ccmC t-element,62,-25
stemloop_reads.trimmed.At3a.end_pos.txt,Periodate,End,ccmC t-element,63,-1
stemloop_reads.trimmed.At3a.end_pos.txt,Periodate,End,ccmC t-element,71,-4
stemloop_reads.trimmed.At3a.end_pos.txt,Periodate,End,ccmC t-element,72,-2
stemloop_reads.trimmed.At3a.end_pos.txt,Periodate,End,ccmC t-element,73,-65
stemloop_reads.trimmed.At3a.end_pos.txt,Periodate,End,ccmC t-element,74,-35
stemloop_reads.trimmed.At3a.end_pos.txt,Periodate,End,cox1 t-element,42,-1
stemloop_reads.trimmed.At3a.end_pos.txt,Periodate,End,cox1 t-element,63,-10
stemloop_reads.trimmed.At3a.end_pos.txt,Periodate,End,cox1 t-element,64,-4
stemloop_reads.trimmed.At3a.end_pos.txt,Periodate,End,cox1 t-element,67,-1
stemloop_reads.trimmed.At3a.end_pos.txt,Periodate,End,cox1 t-element,72,-17
stemloop_reads.trimmed.At3a.end_pos.txt,Periodate,End,cox1 t-element,73,-41
stemloop_reads.trimmed.At3a.end_pos.txt,Periodate,End,cox1 t-element,74,-56
stemloop_reads.trimmed.At3a.end_pos.txt,Periodate,End,cox1 t-element,75,-48
stemloop_reads.trimmed.At3a.end_pos.txt,Periodate,End,cox1 t-element,76,-59
stemloop_reads.trimmed.At3a.end_pos.txt,Periodate,End,cox1 t-element,77,-1